Time [-],Humidity [%],Air temperature [°C],Cloud coverage [%],Solar radiation [W/m2]
2024-05-03 03:00:00,85,7.8,0,295.3676
2024-05-03 04:00:00,84,8.3,0,293.0357
2024-05-03 05:00:00,88,7.4,0,291.5318
2024-05-03 06:00:00,89,8.4,0,290.5714
2024-05-03 07:00:00,76,10.9,0,296.8723
2024-05-03 08:00:00,70,12.3,0,303.3459
2024-05-03 09:00:00,63,14.2,0,310.7852
2024-05-03 10:00:00,56,16.2,0,319.0103
2024-05-03 11:00:00,52,17.9,0,325.6795
2024-05-03 12:00:00,48,19.1,0,335.0269
2024-05-03 13:00:00,47,19.8,0,338.7997
2024-05-03 14:00:00,46,19.8,0,340.5865
2024-05-03 15:00:00,45,19.2,0,337.4412
2024-05-03 16:00:00,55,16.3,0,331.6684
2024-05-03 17:00:00,54,17.2,0,326.9479
2024-05-03 18:00:00,55,17.4,0,327.6116
2024-05-03 19:00:00,60,15.6,0,320.7213
2024-05-03 20:00:00,59,15.8,0,315.992
2024-05-03 21:00:00,67,13.6,0,311.1231
2024-05-03 22:00:00,72,12.7,0,302.8165
2024-05-03 23:00:00,82,10.3,0,296.3846
2024-05-04 00:00:00,87,9.4,0,292.2208
2024-05-04 01:00:00,88,8.3,0,289.943
2024-05-04 02:00:00,92,7.9,0,286.611
2024-05-04 03:00:00,93,7.3,0,285.714
2024-05-04 04:00:00,91,6.9,0,285.0108
2024-05-04 05:00:00,87,7.8,0,286.1125
2024-05-04 06:00:00,70,10.3,0,288.595
2024-05-04 07:00:00,69,12.8,0,294.7701
2024-05-04 08:00:00,64,14.4,0,306.1
2024-05-04 09:00:00,54,15.9,0,314.5464
2024-05-04 10:00:00,46,17.8,0,321.1426
2024-05-04 11:00:00,43,19.3,0,329.1293
2024-05-04 12:00:00,39,20.2,0,336.2178
2024-05-04 13:00:00,40,19.6,0,333.9274
2024-05-04 14:00:00,38,19.6,0,328.172
2024-05-04 15:00:00,42,19.3,0,327.5556
2024-05-04 16:00:00,39,19.5,0,326.2067
2024-05-04 17:00:00,40,18.9,0,324.5291
2024-05-04 18:00:00,47,17.6,0,322.8926
2024-05-04 19:00:00,53,15.3,0,314.9305
2024-05-04 20:00:00,56,14.1,0,303.6998
2024-05-04 21:00:00,56,12.8,0,299.4579
2024-05-04 22:00:00,61,11.4,0,295.3253
2024-05-04 23:00:00,66,10.6,0,293.6063
2024-05-05 00:00:00,70,10.1,0,292.901
2024-05-05 01:00:00,71,9.6,0,291.1682
2024-05-05 02:00:00,77,8.4,0,289.4073
2024-05-05 03:00:00,70,9.5,0,289.3621
2024-05-05 04:00:00,68,9.6,0,288.1584
2024-05-05 05:00:00,70,9.1,0,286.5024
2024-05-05 06:00:00,72,9.5,0,287.4301
2024-05-05 07:00:00,71,11.1,0,292.1817
2024-05-05 08:00:00,64,12.8,0,299.5579
2024-05-05 09:00:00,61,13.5,0,301.6276
2024-05-05 10:00:00,65,14,0,307.4954
2024-05-05 11:00:00,67,14,0,306.1073
2024-05-05 12:00:00,70,13.3,0,303.9136
2024-05-05 13:00:00,71,12.3,0,302.0609
2024-05-05 14:00:00,71,12.3,0,304.1158
2024-05-05 15:00:00,71,12.6,0,302.7714
2024-05-05 16:00:00,71,12.5,0,303.5672
2024-05-05 17:00:00,73,11.8,0,301.7769
2024-05-05 18:00:00,77,11,0,300.2376
2024-05-05 19:00:00,84,9.4,0,294.8148
2024-05-05 20:00:00,88,8.8,0,290.7604
2024-05-05 21:00:00,90,8,0,289.0047
2024-05-05 22:00:00,93,7,0,286.7813
2024-05-05 23:00:00,94,6.2,0,284.5354
2024-05-06 00:00:00,95,6,0,283.4006
2024-05-06 01:00:00,96,5.3,0,299.3892
2024-05-06 02:00:00,96,4.5,0,305.9137
2024-05-06 03:00:00,97,4.5,0,316.9521
2024-05-06 04:00:00,97,5.5,0,349.2389
2024-05-06 05:00:00,97,5.7,0,353.3715
2024-05-06 06:00:00,97,5.8,0,355.6368
2024-05-06 07:00:00,97,6,0,355.5208
2024-05-06 08:00:00,97,6.3,0,356.3504
2024-05-06 09:00:00,97,6.9,0,354.2293
2024-05-06 10:00:00,88,8.9,0,319.8827
2024-05-06 11:00:00,78,11,0,301.7987
2024-05-06 12:00:00,74,12.2,0,306.1596
2024-05-06 13:00:00,72,13,0,309.674
2024-05-06 14:00:00,67,13.8,0,312.9202
2024-05-06 15:00:00,66,14.1,0,315.9576
2024-05-06 16:00:00,70,13.4,0,313.5433
2024-05-06 17:00:00,75,12,0,308.5943
2024-05-06 18:00:00,81,10.1,0,302.3688
2024-05-06 19:00:00,87,8.6,0,296.22
2024-05-06 20:00:00,91,7.5,0,294.9506
2024-05-06 21:00:00,94,6.9,0,304.7447
2024-05-06 22:00:00,96,6.8,0,353.7288
2024-05-06 23:00:00,97,6.8,0,358.8814
2024-05-07 00:00:00,97,6.7,0,360.5128
2024-05-07 01:00:00,97,6.8,0,360.7713
2024-05-07 02:00:00,98,6.9,0,361.3809
2024-05-07 03:00:00,98,7.1,0,362.2063
2024-05-07 04:00:00,98,7.2,0,363.7518
2024-05-07 05:00:00,98,7.5,0,364.9725
2024-05-07 06:00:00,98,7.7,0,366.0798
2024-05-07 07:00:00,97,7.9,0,366.4311
2024-05-07 08:00:00,97,8.2,0,369.871
2024-05-07 09:00:00,97,8.6,0,368.6042
2024-05-07 10:00:00,96,9.4,0,365.9461
2024-05-07 11:00:00,93,9.8,0,373.5277
2024-05-07 12:00:00,94,9.9,0,389.0154
2024-05-07 13:00:00,94,9.8,0,389.5045
2024-05-07 14:00:00,94,10.5,0,390.6948
2024-05-07 15:00:00,93,10.1,0,391.9059
2024-05-07 16:00:00,94,10.2,0,387.8727
2024-05-07 17:00:00,95,10.1,0,386.6061
2024-05-07 18:00:00,93,10.2,0,385.198
2024-05-07 19:00:00,93,9.7,0,381.8265
2024-05-07 20:00:00,95,8.3,0,375.9989
2024-05-07 21:00:00,96,7.8,0,371.7072
2024-05-07 22:00:00,97,7.5,0,369.7426
2024-05-07 23:00:00,97,7.4,0,369.4967
2024-05-08 00:00:00,96,7,0,369.8429
2024-05-08 01:00:00,96,6.2,0,365.6003
2024-05-08 02:00:00,97,6.2,0,362.6773
2024-05-08 03:00:00,96,6,0,362.7388
2024-05-08 04:00:00,96,5.9,0,362.4815
2024-05-08 05:00:00,96,5.9,0,365.2951
2024-05-08 06:00:00,96,6.4,0,369.1311
2024-05-08 07:00:00,95,6.8,0,361.9106
2024-05-08 08:00:00,88,7.2,0,343.5059
2024-05-08 09:00:00,84,8.4,0,344.3802
2024-05-08 10:00:00,83,7.9,0,357.7782
2024-05-08 11:00:00,80,9.3,0,354.9279
2024-05-08 12:00:00,75,9.5,0,355.26
2024-05-08 13:00:00,72,10.5,0,323.0456
2024-05-08 14:00:00,67,11.8,0,309.2622
2024-05-08 15:00:00,66,10.7,0,325.1063
2024-05-08 16:00:00,66,11.8,0,329.8689
2024-05-08 17:00:00,72,9.2,0,333.8017
2024-05-08 18:00:00,75,8.2,0,355.0717
2024-05-08 19:00:00,75,7.5,0,351.8682
2024-05-08 20:00:00,77,7.3,0,336.9496
2024-05-08 21:00:00,83,6.9,0,332.9866
2024-05-08 22:00:00,85,6.9,0,343.8033
2024-05-08 23:00:00,85,7,0,347.3607
2024-05-09 00:00:00,80,7.9,0,352.4124
2024-05-09 01:00:00,87,7.6,0,356.6536
2024-05-09 02:00:00,90,7.6,0,370.0909
2024-05-09 03:00:00,82,8.9,0,369.5645
2024-05-09 04:00:00,91,8.1,0,370.9043
2024-05-09 05:00:00,92,8.3,0,370.7982
2024-05-09 06:00:00,94,8.3,0,373.0952
2024-05-09 07:00:00,92,8.8,0,374.2214
2024-05-09 08:00:00,82,10.1,0,374.0426
2024-05-09 09:00:00,92,9.7,0,377.9556
2024-05-09 10:00:00,90,9.9,0,379.6812
2024-05-09 11:00:00,92,10.1,0,380.1649
2024-05-09 12:00:00,93,10,0,382.5674
2024-05-09 13:00:00,94,8.9,0,379.6732
2024-05-09 14:00:00,92,7.9,0,374.3739
2024-05-09 15:00:00,91,7.6,0,369.638
2024-05-09 16:00:00,91,6.9,0,366.4383
2024-05-09 17:00:00,92,6.6,0,366.5375
2024-05-09 18:00:00,87,6.7,0,367.3271
2024-05-09 19:00:00,89,6.5,0,348.9287
2024-05-09 20:00:00,92,5.8,0,324.5204
2024-05-09 21:00:00,94,4.5,0,300.1843
2024-05-09 22:00:00,95,3.3,0,274.6046
2024-05-09 23:00:00,95,2.8,0,265.6834
2024-05-10 00:00:00,96,2.5,0,253.4687
2024-05-10 01:00:00,95,2.2,0,256.9774
2024-05-10 02:00:00,96,2,0,246.5009
2024-05-10 03:00:00,96,1.8,0,246.8112
2024-05-10 04:00:00,96,1.6,0,245.8663
2024-05-10 05:00:00,95,1.5,0,246.7539
2024-05-10 06:00:00,86,4.1,0,248.6958
2024-05-10 07:00:00,67,6.1,0,258.9478
2024-05-10 08:00:00,65,7.5,0,262.7778
2024-05-10 09:00:00,59,9.1,0,271.0591
2024-05-10 10:00:00,57,10.2,0,296.5061
2024-05-10 11:00:00,57,10.9,0,319.3176
2024-05-10 12:00:00,60,10.2,0,331.03
2024-05-10 13:00:00,58,9.9,0,334.0615
2024-05-10 14:00:00,62,9.6,0,337.3968
2024-05-10 15:00:00,62,9.4,0,344.4644
2024-05-10 16:00:00,60,10.2,0,347.0743
2024-05-10 17:00:00,65,9.6,0,344.7856
2024-05-10 18:00:00,69,9.5,0,347.7537
2024-05-10 19:00:00,76,9,0,352.7415
2024-05-10 20:00:00,84,8.5,0,357.638
2024-05-10 21:00:00,87,7.9,0,355.6945
2024-05-10 22:00:00,88,7.7,0,359.5514
2024-05-10 23:00:00,91,7.2,0,370.8643
2024-05-11 00:00:00,90,7.2,0,373.2188
2024-05-11 01:00:00,91,7.3,0,373.4075
2024-05-11 02:00:00,92,7.4,0,372.3324
2024-05-11 03:00:00,90,7.5,0,374.4596
2024-05-11 04:00:00,90,7.7,0,374.4757
2024-05-11 05:00:00,81,8.3,0,366.6366
2024-05-11 06:00:00,87,8.7,0,369.6117
2024-05-11 07:00:00,90,8.6,0,378.5753
2024-05-11 08:00:00,86,9.4,0,383.0236
2024-05-11 09:00:00,90,9.8,0,381.0332
2024-05-11 10:00:00,83,11.3,0,363.1223
2024-05-11 11:00:00,76,12.6,0,371.4839
2024-05-11 12:00:00,71,13.3,0,378.0731
2024-05-11 13:00:00,75,13.6,0,394.123
2024-05-11 14:00:00,71,14.3,0,393.9333
2024-05-11 15:00:00,70,14.5,0,385.4067
2024-05-11 16:00:00,75,14.3,0,397.8658
2024-05-11 17:00:00,75,14.2,0,384.3638
2024-05-11 18:00:00,74,14.7,0,380.4985
2024-05-11 19:00:00,78,14.6,0,375.0626
2024-05-11 20:00:00,79,13.3,0,377.3104
2024-05-11 21:00:00,75,12.9,0,367.7302
2024-05-11 22:00:00,78,12.4,0,362.3714
2024-05-11 23:00:00,81,11.6,0,348.8456
2024-05-12 00:00:00,82,10.9,0,323.2979
2024-05-12 01:00:00,79,11.1,0,309.3748
2024-05-12 02:00:00,79,11,0,310.9341
2024-05-12 03:00:00,75,12.1,0,348.2386
2024-05-12 04:00:00,75,12,0,361.6853
2024-05-12 05:00:00,74,12.5,0,371.7437
2024-05-12 06:00:00,68,13.3,0,374.6603
2024-05-12 07:00:00,71,14.1,0,370.084
2024-05-12 08:00:00,58,15.5,0,366.6559
2024-05-12 09:00:00,61,16.6,0,346.1571
2024-05-12 10:00:00,50,18.2,0,336.8989
2024-05-12 11:00:00,48,19.6,0,347.1301
2024-05-12 12:00:00,42,21.5,0,356.1978
2024-05-12 13:00:00,43,21.6,0,359.8106
2024-05-12 14:00:00,41,22,0,360.6667
2024-05-12 15:00:00,48,20,0,364.3386
2024-05-12 16:00:00,61,17.6,0,361.2342
2024-05-12 17:00:00,60,17.7,0,353.5225
2024-05-12 18:00:00,69,17.1,0,361.6256
2024-05-12 19:00:00,67,16.6,0,369.1605
2024-05-12 20:00:00,71,16.2,0,364.7035
2024-05-12 21:00:00,71,15.2,0,362.2
2024-05-12 22:00:00,75,14.1,0,354.3389
2024-05-12 23:00:00,79,13,0,332.0204
2024-05-13 00:00:00,65,14.1,0,355.4535
2024-05-13 01:00:00,70,13.1,0,366.8105
2024-05-13 02:00:00,82,11.4,0,348.3898
2024-05-13 03:00:00,84,10.8,0,353.7435
2024-05-13 04:00:00,82,10.3,0,328.3026
2024-05-13 05:00:00,74,11.5,0,320.7906
2024-05-13 06:00:00,55,15,0,355.3223
2024-05-13 07:00:00,55,14.8,0,336.2459
2024-05-13 08:00:00,52,16.7,0,334.9833
2024-05-13 09:00:00,57,16.3,0,344.5709
2024-05-13 10:00:00,59,17.5,0,334.4478
2024-05-13 11:00:00,54,17.8,0,355.6582
2024-05-13 12:00:00,50,18.9,0,362.8214
2024-05-13 13:00:00,52,19.1,0,371.3898
2024-05-13 14:00:00,50,19.4,0,369.5619
2024-05-13 15:00:00,48,20.3,0,375.696
2024-05-13 16:00:00,57,17.8,0,375.3074
2024-05-13 17:00:00,59,16.4,0,354.323
2024-05-13 18:00:00,56,16.9,0,348.3556
2024-05-13 19:00:00,63,15.9,0,340.5264
2024-05-13 20:00:00,62,14.9,0,320.7284
2024-05-13 21:00:00,67,13.4,0,315.3261
2024-05-13 22:00:00,68,12.7,0,308.9479
2024-05-13 23:00:00,72,12.1,0,307.4398
2024-05-14 00:00:00,74,10.8,0,304.8389
2024-05-14 01:00:00,71,11.1,0,304.0612
2024-05-14 02:00:00,57,12.7,0,307.2509
2024-05-14 03:00:00,61,12,0,311.0819
2024-05-14 04:00:00,54,13.3,0,355.2203
2024-05-14 05:00:00,46,14.9,0,369.8717
2024-05-14 06:00:00,43,15.5,0,384.9052
2024-05-14 07:00:00,47,14.9,0,385.494
2024-05-14 08:00:00,43,16.3,0,381.0839
2024-05-14 09:00:00,39,20,0,357.5991
2024-05-14 10:00:00,42,18.4,0,399.9206
2024-05-14 11:00:00,44,18.1,0,407.8089
2024-05-14 12:00:00,43,20,0,404.7767
2024-05-14 13:00:00,42,22.3,0,393.5342
2024-05-14 14:00:00,38,22.2,0,398.4672
2024-05-14 15:00:00,34,24.7,0,412.7961
2024-05-14 16:00:00,34,22.9,0,399.5561
2024-05-14 17:00:00,39,22.7,0,397.9627
2024-05-14 18:00:00,38,21.3,0,370.3044
2024-05-14 19:00:00,42,19.8,0,349.9327
2024-05-14 20:00:00,55,17.9,0,339.0801
2024-05-14 21:00:00,59,15.7,0,329.2158
2024-05-14 22:00:00,64,13.9,0,320.9229
2024-05-14 23:00:00,72,12.5,0,316.6396
2024-05-15 00:00:00,69,11.5,0,311.3848
2024-05-15 01:00:00,57,13,0,311.5842
2024-05-15 02:00:00,53,12.7,0,311.8694
2024-05-15 03:00:00,53,12.7,0,322.1185
2024-05-15 04:00:00,49,12.9,0,312.2447
2024-05-15 05:00:00,48,13.2,0,315.2437
2024-05-15 06:00:00,41,15.9,0,311.4725
2024-05-15 07:00:00,38,17,0,315.3183
2024-05-15 08:00:00,35,18.4,0,322.654
2024-05-15 09:00:00,35,20.4,0,329.9099
2024-05-15 10:00:00,35,20.8,0,343.4309
2024-05-15 11:00:00,33,22.6,0,357.3118
2024-05-15 12:00:00,24,23.9,0,372.8121
2024-05-15 13:00:00,22,24.4,0,380.0836
2024-05-15 14:00:00,23,24.4,0,381.0567
2024-05-15 15:00:00,25,22.8,0,370.6999
2024-05-15 16:00:00,28,22.2,0,369.4201
2024-05-15 17:00:00,30,21.6,0,363.7495
2024-05-15 18:00:00,29,20.1,0,355.5721
2024-05-15 19:00:00,38,17.9,0,329.8547
2024-05-15 20:00:00,41,16.6,0,314.3658
2024-05-15 21:00:00,44,15.7,0,310.9893
2024-05-15 22:00:00,49,14.7,0,307.8293
2024-05-15 23:00:00,50,13.9,0,303.6801
2024-05-16 00:00:00,57,13.2,0,301.0679
2024-05-16 01:00:00,50,14.2,0,300.9387
2024-05-16 02:00:00,49,13.8,0,300.1873
2024-05-16 03:00:00,49,14,0,299.1451
2024-05-16 04:00:00,47,14.2,0,298.143
2024-05-16 05:00:00,45,14.3,0,296.2867
2024-05-16 06:00:00,48,16.3,0,301.5589
2024-05-16 07:00:00,42,17.9,0,312.2426
2024-05-16 08:00:00,39,18.4,0,317.2943
2024-05-16 09:00:00,38,20.1,0,330.8064
2024-05-16 10:00:00,38,21.7,0,342.5157
2024-05-16 11:00:00,32,22.9,0,360.7313
2024-05-16 12:00:00,33,22.8,0,363.6303
2024-05-16 13:00:00,32,23.7,0,363.306
2024-05-16 14:00:00,35,24,0,370.8723
2024-05-16 15:00:00,31,24,0,370.8523
2024-05-16 16:00:00,30,22.6,0,368.5973
2024-05-16 17:00:00,36,21.7,0,361.699
2024-05-16 18:00:00,36,20.3,0,355.072
2024-05-16 19:00:00,43,17.9,0,337.9747
2024-05-16 20:00:00,45,17.2,0,323.007
2024-05-16 21:00:00,46,16.1,0,321.2866
2024-05-16 22:00:00,50,15.1,0,317.913
2024-05-16 23:00:00,56,14.6,0,314.649
2024-05-17 00:00:00,58,13.6,0,310.6341
2024-05-17 01:00:00,62,13.4,0,310.1471
2024-05-17 02:00:00,62,13.7,0,310.3988
2024-05-17 03:00:00,69,13,0,307.633
2024-05-17 04:00:00,63,13.4,0,306.1489
2024-05-17 05:00:00,64,13.4,0,306.3784
2024-05-17 06:00:00,51,16.7,0,315.7957
2024-05-17 07:00:00,51,17.6,0,327.0654
2024-05-17 08:00:00,54,19.1,0,336.3743
2024-05-17 09:00:00,46,20.4,0,345.2269
2024-05-17 10:00:00,38,21.7,0,363.5058
2024-05-17 11:00:00,29,23.3,0,371.3068
2024-05-17 12:00:00,31,22.7,0,383.8993
2024-05-17 13:00:00,34,22.6,0,401.311
2024-05-17 14:00:00,46,20.1,0,384.9926
2024-05-17 15:00:00,49,18.7,0,360.661
2024-05-17 16:00:00,54,18.1,0,388.633
2024-05-17 17:00:00,43,19.5,0,367.218
2024-05-17 18:00:00,43,18.6,0,342.0995
2024-05-17 19:00:00,49,16.5,0,331.9927
2024-05-17 20:00:00,51,15.9,0,319.1936
2024-05-17 21:00:00,53,14.9,0,322.2204
2024-05-17 22:00:00,57,13.7,0,313.3215
2024-05-17 23:00:00,57,13.7,0,316.3118
2024-05-18 00:00:00,61,13.4,0,308.7307
2024-05-18 01:00:00,58,14.1,0,309.2746
2024-05-18 02:00:00,56,14.6,0,335.0648
2024-05-18 03:00:00,62,13.5,0,351.7875
2024-05-18 04:00:00,60,13.8,0,355.6201
2024-05-18 05:00:00,60,14.4,0,338.7484
2024-05-18 06:00:00,60,14.8,0,362.3083
2024-05-18 07:00:00,64,15.7,0,362.8482
2024-05-18 08:00:00,46,19.1,0,344.3326
2024-05-18 09:00:00,42,20.2,0,357.5385
2024-05-18 10:00:00,44,19.3,0,354.058
2024-05-18 11:00:00,43,20,0,360.2769
2024-05-18 12:00:00,41,20.5,0,372.6069
2024-05-18 13:00:00,43,20.2,0,365.0728
2024-05-18 14:00:00,76,14.7,0,349.3583
2024-05-18 15:00:00,85,12.2,0,374.8719
2024-05-18 16:00:00,89,11.2,0,383.5776
2024-05-18 17:00:00,93,11,0,389.432
2024-05-18 18:00:00,93,11,0,393.1104
2024-05-18 19:00:00,93,10.7,0,388.7453
2024-05-18 20:00:00,95,10.2,0,383.5085
2024-05-18 21:00:00,94,10.2,0,379.9646
2024-05-18 22:00:00,94,9.6,0,383.7082
2024-05-18 23:00:00,95,8.8,0,379.7162
2024-05-19 00:00:00,95,8.2,0,375.87
2024-05-19 01:00:00,95,7.8,0,371.6678
2024-05-19 02:00:00,96,7.3,0,370.2598
2024-05-19 03:00:00,95,7.1,0,369.0937
2024-05-19 04:00:00,96,7.2,0,369.0245
2024-05-19 05:00:00,96,7.5,0,373.2572
2024-05-19 06:00:00,95,8,0,377.1333
2024-05-19 07:00:00,90,8.4,0,384.4546
2024-05-19 08:00:00,84,9.3,0,363.4841
2024-05-19 09:00:00,87,9.2,0,378.2307
2024-05-19 10:00:00,86,9.7,0,385.2945
2024-05-19 11:00:00,77,9.6,0,366.4849
2024-05-19 12:00:00,73,10.8,0,335.3906
2024-05-19 13:00:00,62,11.4,0,325.9814
2024-05-19 14:00:00,66,11.7,0,318.0158
2024-05-19 15:00:00,62,10.2,0,304.499
2024-05-19 16:00:00,62,11,0,292.8633
2024-05-19 17:00:00,63,9.4,0,281.4758
2024-05-19 18:00:00,66,8.3,0,276.6892
2024-05-19 19:00:00,69,7.4,0,270.5948
2024-05-19 20:00:00,75,6.5,0,267.4631
2024-05-19 21:00:00,80,5.9,0,266.9974
2024-05-19 22:00:00,87,4.9,0,266.5823
2024-05-19 23:00:00,87,4.5,0,264.3311
2024-05-20 00:00:00,88,4.3,0,265.7932
2024-05-20 01:00:00,88,4,0,265.5547
2024-05-20 02:00:00,89,4,0,267.3419
2024-05-20 03:00:00,90,4.1,0,271.3651
2024-05-20 04:00:00,90,4,0,269.4465
2024-05-20 05:00:00,92,4.6,0,267.9644
2024-05-20 06:00:00,81,7.1,0,273.8763
2024-05-20 07:00:00,77,9,0,275.3162
2024-05-20 08:00:00,70,10.7,0,280.8194
2024-05-20 09:00:00,64,11.4,0,286.8488
2024-05-20 10:00:00,58,12.3,0,292.4493
2024-05-20 11:00:00,54,14.5,0,298.0562
2024-05-20 12:00:00,52,15.2,0,303.8496
2024-05-20 13:00:00,51,14.8,0,309.2132
2024-05-20 14:00:00,49,16.2,0,311.7187
2024-05-20 15:00:00,50,15.6,0,311.935
2024-05-20 16:00:00,49,15.8,0,313.6916
2024-05-20 17:00:00,50,15.6,0,311.7302
2024-05-20 18:00:00,53,14.7,0,313.9131
2024-05-20 19:00:00,65,12.7,0,306.3437
2024-05-20 20:00:00,68,12,0,298.1405
2024-05-20 21:00:00,71,11.2,0,295.5022
2024-05-20 22:00:00,71,10.8,0,294.2317
2024-05-20 23:00:00,73,10.4,0,292.9724
2024-05-21 00:00:00,77,10,0,291.9447
2024-05-21 01:00:00,66,11.8,0,295.0575
2024-05-21 02:00:00,64,12,0,295.1427
2024-05-21 03:00:00,58,12.6,0,296.0344
2024-05-21 04:00:00,59,12.3,0,298.2415
2024-05-21 05:00:00,56,12.9,0,299.6779
2024-05-21 06:00:00,48,15.4,0,305.8115
2024-05-21 07:00:00,45,17,0,311.0602
2024-05-21 08:00:00,42,19.1,0,321.7053
2024-05-21 09:00:00,46,20.4,0,337.3945
2024-05-21 10:00:00,39,21.5,0,351.8633
2024-05-21 11:00:00,40,22.1,0,357.9341
2024-05-21 12:00:00,49,21,0,355.7372
2024-05-21 13:00:00,46,21.4,0,356.8324
2024-05-21 14:00:00,42,21.4,0,353.5503
2024-05-21 15:00:00,38,21.4,0,352.3286
2024-05-21 16:00:00,40,21.1,0,351.4205
2024-05-21 17:00:00,44,21.1,0,348.1643
2024-05-21 18:00:00,44,19.4,0,346.8817
2024-05-21 19:00:00,55,17.3,0,339.3211
2024-05-21 20:00:00,57,16.2,0,326.0171
2024-05-21 21:00:00,57,15.5,0,323.6056
2024-05-21 22:00:00,60,14.8,0,319.8227
2024-05-21 23:00:00,60,14.3,0,317.0406
2024-05-22 00:00:00,64,13.8,0,316.3445
2024-05-22 01:00:00,67,13.8,0,320.2043
2024-05-22 02:00:00,61,15.1,0,316.9114
2024-05-22 03:00:00,58,15.9,0,360.9227
2024-05-22 04:00:00,55,16.4,0,372.4832
2024-05-22 05:00:00,54,17.1,0,364.0174
2024-05-22 06:00:00,50,17.7,0,345.6457
2024-05-22 07:00:00,46,19.5,0,331.2399
2024-05-22 08:00:00,44,20.6,0,340.1276
2024-05-22 09:00:00,42,22.2,0,346.0323
2024-05-22 10:00:00,38,23.6,0,361.0141
2024-05-22 11:00:00,35,24.3,0,365.9377
2024-05-22 12:00:00,36,24.9,0,372.9264
2024-05-22 13:00:00,32,24.5,0,377.6048
2024-05-22 14:00:00,30,25.3,0,375.8287
2024-05-22 15:00:00,34,23.5,0,379.7736
2024-05-22 16:00:00,33,23.3,0,369.1635
2024-05-22 17:00:00,34,22.7,0,362.9365
2024-05-22 18:00:00,37,21.3,0,360.9464
2024-05-22 19:00:00,48,19.1,0,336.3659
2024-05-22 20:00:00,52,17.8,0,330.9218
2024-05-22 21:00:00,53,17.3,0,339.1164
2024-05-22 22:00:00,52,16.8,0,347.8801
2024-05-22 23:00:00,39,17.5,0,343.9324
2024-05-23 00:00:00,32,19.2,0,339.7137
2024-05-23 01:00:00,36,18.5,0,323.7996
2024-05-23 02:00:00,36,18.4,0,336.4872
2024-05-23 03:00:00,38,18.6,0,345.726
2024-05-23 04:00:00,44,17.9,0,330.3742
2024-05-23 05:00:00,45,17.8,0,322.5362
2024-05-23 06:00:00,40,20.2,0,333.8957
2024-05-23 07:00:00,38,21.1,0,339.3881
2024-05-23 08:00:00,39,22.3,0,364.2746
2024-05-23 09:00:00,37,23.6,0,376.5598
2024-05-23 10:00:00,37,24.3,0,377.1538
2024-05-23 11:00:00,34,23.6,0,381.5115
